Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-02 00:00:00, TS,34.1,-76.0,20.0,1010.0,atcf,0.8740000000000001,5.681,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-02 06:00:00, TS,34.7,-75.7,25.0,1010.0,atcf,5.031000000000001,5.681,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-02 12:00:00, TS,35.1,-75.4,25.0,1009.0,atcf,5.031000000000001,9.984,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-02 18:00:00, TS,35.4,-75.0,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-03 00:00:00, TS,35.6,-74.5,30.0,1006.0,atcf,17.645,26.919,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-03 06:00:00, TS,35.7,-73.7,30.0,1006.0,atcf,17.645,26.919,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-03 12:00:00, TS,35.9,-72.6,35.0,1006.0,atcf,32.623000000000005,26.919,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-03 18:00:00, TS,35.9,-71.4,35.0,1006.0,atcf,32.623000000000005,26.919,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-04 00:00:00, TS,35.9,-70.2,35.0,1006.0,atcf,32.623000000000005,26.919,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-04 06:00:00, TS,35.9,-68.9,35.0,1006.0,atcf,32.623000000000005,26.919,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-04 12:00:00, TS,35.6,-67.3,30.0,1007.0,atcf,17.645,21.551,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-04 18:00:00, TS,35.1,-65.9,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-05 00:00:00, DS,34.8,-64.6,25.0,1009.0,atcf,5.031000000000001,9.984,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-05 06:00:00, DS,34.3,-63.0,25.0,1011.0,atcf,5.031000000000001,3.78,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-05 12:00:00, DS,33.8,-61.2,25.0,1011.0,atcf,5.031000000000001,3.78,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-05 18:00:00, DS,33.4,-59.2,25.0,1012.0,atcf,5.031000000000001,2.14,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-06 00:00:00, DS,33.0,-57.1,25.0,1013.0,atcf,5.031000000000001,1.348,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-06 06:00:00, DS,32.4,-54.5,25.0,1013.0,atcf,5.031000000000001,1.348,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-06 12:00:00, DS,31.6,-51.5,25.0,1014.0,atcf,5.031000000000001,0.775,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-06 18:00:00, DS,31.0,-48.7,25.0,1014.0,atcf,5.031000000000001,0.775,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-07 00:00:00, DS,30.3,-46.2,25.0,1015.0,atcf,5.031000000000001,0.46299999999999997,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-07 06:00:00, DS,29.6,-42.9,25.0,1015.0,atcf,5.031000000000001,0.46299999999999997,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-07 12:00:00, DS,29.2,-40.3,30.0,1015.0,atcf,17.645,0.46299999999999997,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-07 18:00:00, ET,28.9,-38.0,30.0,1015.0,atcf,17.645,0.46299999999999997,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-08 00:00:00, ET,28.8,-36.2,30.0,1015.0,atcf,17.645,0.46299999999999997,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-08 06:00:00, ET,28.9,-34.7,25.0,1015.0,atcf,5.031000000000001,0.46299999999999997,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-08 12:00:00, ET,29.1,-33.5,25.0,1016.0,atcf,5.031000000000001,0.28300000000000003,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-08 18:00:00, ET,29.5,-32.5,25.0,1016.0,atcf,5.031000000000001,0.28300000000000003,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-09 00:00:00, ET,29.9,-31.7,25.0,1019.0,atcf,5.031000000000001,0.12300000000000001,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-09 06:00:00, ET,30.2,-30.9,25.0,1018.0,atcf,5.031000000000001,0.15,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-09 12:00:00, ET,30.4,-30.2,25.0,1018.0,atcf,5.031000000000001,0.15,main
2016148N27288,2016,2, NA, NA,BONNIE,2016-06-09 18:00:00, ET,30.6,-29.5,25.0,1020.0,atcf,5.031000000000001,0.077,main
2016158N22272,2016,3, NA, GM,COLIN,2016-06-05 12:00:00, TS,21.6,-88.0,30.0,1005.0,atcf,17.645,32.311,main
2016158N22272,2016,3, NA, GM,COLIN,2016-06-05 18:00:00, TS,22.4,-87.9,35.0,1005.0,atcf,32.623000000000005,32.311,main
2016158N22272,2016,3, NA, GM,COLIN,2016-06-06 00:00:00, TS,23.2,-87.8,35.0,1003.0,atcf,32.623000000000005,42.121,main
2016158N22272,2016,3, NA, GM,COLIN,2016-06-06 06:00:00, TS,24.6,-87.6,40.0,1004.0,atcf,42.727,38.284,main
2016158N22272,2016,3, NA, GM,COLIN,2016-06-06 12:00:00, TS,26.4,-87.3,45.0,1004.0,atcf,50.43600000000001,38.284,main
2016158N22272,2016,3, NA, GM,COLIN,2016-06-06 18:00:00, TS,28.1,-86.1,45.0,1003.0,atcf,50.43600000000001,42.121,main
2016158N22272,2016,3, NA, GM,COLIN,2016-06-07 00:00:00, TS,29.4,-84.3,45.0,1001.0,atcf,50.43600000000001,49.193000000000005,main
2016158N22272,2016,3, NA, GM,COLIN,2016-06-07 02:00:00, TS,29.8,-83.6,45.0,1001.0,atcf,50.43600000000001,49.193000000000005,main
2016158N22272,2016,3, NA, NA,COLIN,2016-06-07 06:00:00, TS,30.7,-82.1,45.0,1003.0,atcf,50.43600000000001,42.121,main
2016158N22272,2016,3, NA, NA,COLIN,2016-06-07 12:00:00, ET,33.2,-78.5,45.0,1000.0,atcf,50.43600000000001,51.358999999999995,main
2016158N22272,2016,3, NA, NA,COLIN,2016-06-07 18:00:00, ET,35.5,-74.4,50.0,996.0,atcf,58.681999999999995,62.059,main
2016158N22272,2016,3, NA, NA,COLIN,2016-06-08 00:00:00, ET,38.0,-70.0,50.0,994.0,atcf,58.681999999999995,65.46600000000001,main
2016158N22272,2016,3, NA, NA,COLIN,2016-06-08 06:00:00, ET,40.0,-65.0,50.0,992.0,atcf,58.681999999999995,69.087,main
2016158N22272,2016,3, NA, NA,COLIN,2016-06-08 12:00:00, ET,41.0,-61.0,50.0,988.0,atcf,58.681999999999995,74.059,main
2016158N22272,2016,3, NA, NA,COLIN,2016-06-08 18:00:00, ET,43.0,-58.0,45.0,987.0,atcf,50.43600000000001,75.141,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-18 18:00:00, DS,19.4,-91.6,25.0,1010.0,atcf,5.031000000000001,5.681,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-19 00:00:00, DS,19.7,-92.3,25.0,1009.0,atcf,5.031000000000001,9.984,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-19 06:00:00, DS,19.9,-93.2,25.0,1009.0,atcf,5.031000000000001,9.984,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-19 12:00:00, TS,19.9,-94.1,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-19 18:00:00, TS,19.8,-94.6,30.0,1009.0,atcf,17.645,9.984,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-20 00:00:00, TS,19.8,-95.1,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-20 06:00:00, TS,20.0,-95.5,35.0,1008.0,atcf,32.623000000000005,15.950999999999999,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-20 12:00:00, TS,20.7,-96.1,40.0,1007.0,atcf,42.727,21.551,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-20 18:00:00, TS,21.3,-96.8,35.0,1008.0,atcf,32.623000000000005,15.950999999999999,main
2016171N19268,2016,4, NA, GM,DANIELLE,2016-06-20 22:00:00, TS,21.2,-97.4,35.0,1009.0,atcf,32.623000000000005,9.984,main
2016171N19268,2016,4, NA, NA,DANIELLE,2016-06-21 00:00:00, TS,21.1,-97.8,30.0,1010.0,atcf,17.645,5.681,main
2016171N19268,2016,4, NA, NA,DANIELLE,2016-06-21 06:00:00, DS,20.8,-98.7,20.0,1013.0,atcf,0.8740000000000001,1.348,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-02 06:00:00, TS,16.3,-77.5,40.0,1004.0,atcf,42.727,38.284,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-02 12:00:00, TS,16.3,-79.2,40.0,1003.0,atcf,42.727,42.121,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-02 18:00:00, TS,16.3,-80.8,45.0,1001.0,atcf,50.43600000000001,49.193000000000005,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-03 00:00:00, TS,16.4,-82.2,55.0,994.0,atcf,64.41199999999999,65.46600000000001,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-03 06:00:00, TS,16.0,-83.1,55.0,993.0,atcf,64.41199999999999,67.99600000000001,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-03 12:00:00, TS,16.3,-84.3,60.0,989.0,atcf,69.835,73.154,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-03 18:00:00, TS,16.9,-85.4,65.0,988.0,atcf,74.042,74.059,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-04 00:00:00, TS,17.3,-86.9,70.0,984.0,atcf,78.944,78.971,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-04 04:00:00, TS,17.4,-87.8,75.0,979.0,atcf,82.04299999999999,83.38,main
2016215N16283,2016,5, NA, CS,EARL,2016-08-04 06:00:00, TS,17.4,-88.3,75.0,979.0,atcf,82.04299999999999,83.38,main
2016215N16283,2016,5, NA, NA,EARL,2016-08-04 12:00:00, TS,17.4,-89.4,60.0,989.0,atcf,69.835,73.154,main
2016215N16283,2016,5, NA, NA,EARL,2016-08-04 18:00:00, TS,17.6,-90.3,40.0,995.0,atcf,42.727,63.38,main
2016215N16283,2016,5, NA, NA,EARL,2016-08-05 00:00:00, TS,18.0,-91.2,35.0,1000.0,atcf,32.623000000000005,51.358999999999995,main
2016215N16283,2016,5, NA, NA,EARL,2016-08-05 06:00:00, TS,18.3,-92.3,35.0,1001.0,atcf,32.623000000000005,49.193000000000005,main
2016215N16283,2016,5, NA, GM,EARL,2016-08-05 12:00:00, TS,18.5,-93.5,40.0,1001.0,atcf,42.727,49.193000000000005,main
2016215N16283,2016,5, NA, GM,EARL,2016-08-05 18:00:00, TS,18.7,-94.7,50.0,999.0,atcf,58.681999999999995,56.052,main
2016215N16283,2016,5, NA, GM,EARL,2016-08-06 00:00:00, TS,18.9,-95.6,50.0,999.0,atcf,58.681999999999995,56.052,main
2016215N16283,2016,5, NA, NA,EARL,2016-08-06 02:30:00, TS,19.0,-96.0,50.0,999.0,atcf,58.681999999999995,56.052,main
2016215N16283,2016,5, NA, NA,EARL,2016-08-06 06:00:00, TS,19.0,-96.5,45.0,1004.0,atcf,50.43600000000001,38.284,main
2016215N16283,2016,5, NA, NA,EARL,2016-08-06 12:00:00, TS,19.0,-97.5,25.0,1008.0,atcf,5.031000000000001,15.950999999999999,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-16 18:00:00, TS,12.0,-32.2,25.0,1009.0,atcf,5.031000000000001,9.984,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-17 00:00:00, TS,12.4,-33.6,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-17 06:00:00, TS,12.9,-34.8,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-17 12:00:00, TS,13.7,-36.0,35.0,1007.0,atcf,32.623000000000005,21.551,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-17 18:00:00, TS,14.5,-37.3,35.0,1007.0,atcf,32.623000000000005,21.551,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-18 00:00:00, TS,15.2,-38.5,35.0,1007.0,atcf,32.623000000000005,21.551,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-18 06:00:00, TS,15.7,-39.4,40.0,1006.0,atcf,42.727,26.919,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-18 12:00:00, TS,16.1,-40.1,40.0,1006.0,atcf,42.727,26.919,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-18 18:00:00, TS,16.5,-40.8,40.0,1005.0,atcf,42.727,32.311,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-19 00:00:00, TS,16.9,-41.5,45.0,1004.0,atcf,50.43600000000001,38.284,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-19 06:00:00, TS,17.3,-42.3,45.0,1004.0,atcf,50.43600000000001,38.284,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-19 12:00:00, TS,17.7,-43.1,40.0,1005.0,atcf,42.727,32.311,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-19 18:00:00, TS,18.0,-43.9,40.0,1006.0,atcf,42.727,26.919,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-20 00:00:00, TS,18.5,-44.9,40.0,1005.0,atcf,42.727,32.311,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-20 06:00:00, TS,19.2,-46.1,40.0,1005.0,atcf,42.727,32.311,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-20 12:00:00, TS,20.0,-47.2,45.0,1004.0,atcf,50.43600000000001,38.284,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-20 18:00:00, TS,20.8,-48.4,45.0,1004.0,atcf,50.43600000000001,38.284,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-21 00:00:00, TS,21.5,-49.6,45.0,1004.0,atcf,50.43600000000001,38.284,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-21 06:00:00, TS,22.1,-51.1,40.0,1005.0,atcf,42.727,32.311,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-21 12:00:00, TS,22.6,-52.6,35.0,1006.0,atcf,32.623000000000005,26.919,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-21 18:00:00, TS,23.1,-54.2,35.0,1006.0,atcf,32.623000000000005,26.919,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-22 00:00:00, TS,23.7,-55.9,35.0,1007.0,atcf,32.623000000000005,21.551,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-22 06:00:00, TS,24.2,-57.6,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-22 12:00:00, TS,24.5,-59.1,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-22 18:00:00, TS,25.0,-60.5,30.0,1009.0,atcf,17.645,9.984,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-23 00:00:00, TS,25.3,-61.7,30.0,1010.0,atcf,17.645,5.681,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-23 06:00:00, TS,25.6,-62.9,25.0,1012.0,atcf,5.031000000000001,2.14,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-23 12:00:00, DS,25.9,-64.0,20.0,1014.0,atcf,0.8740000000000001,0.775,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-23 18:00:00, DS,26.3,-64.9,20.0,1015.0,atcf,0.8740000000000001,0.46299999999999997,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-24 00:00:00, DS,26.7,-65.8,20.0,1016.0,atcf,0.8740000000000001,0.28300000000000003,main
2016230N12328,2016,6, NA, NA,FIONA,2016-08-24 06:00:00, DS,27.1,-66.7,20.0,1016.0,atcf,0.8740000000000001,0.28300000000000003,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-21 12:00:00, DS,11.0,-19.4,20.0,1009.0,atcf,0.8740000000000001,9.984,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-21 18:00:00, DS,11.0,-21.2,20.0,1009.0,atcf,0.8740000000000001,9.984,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-22 00:00:00, DS,11.0,-23.0,25.0,1009.0,atcf,5.031000000000001,9.984,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-22 06:00:00, DS,11.2,-24.8,25.0,1009.0,atcf,5.031000000000001,9.984,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-22 12:00:00, TS,11.5,-26.5,30.0,1008.0,atcf,17.645,15.950999999999999,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-22 18:00:00, TS,12.0,-28.2,35.0,1007.0,atcf,32.623000000000005,21.551,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-23 00:00:00, TS,12.5,-29.9,40.0,1006.0,atcf,42.727,26.919,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-23 06:00:00, TS,13.0,-31.6,45.0,1005.0,atcf,50.43600000000001,32.311,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-23 12:00:00, TS,13.5,-33.4,55.0,1003.0,atcf,64.41199999999999,42.121,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-23 18:00:00, TS,13.9,-35.0,55.0,1003.0,atcf,64.41199999999999,42.121,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-24 00:00:00, TS,14.2,-36.5,55.0,1000.0,atcf,64.41199999999999,51.358999999999995,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-24 06:00:00, TS,14.8,-37.9,60.0,997.0,atcf,69.835,59.766000000000005,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-24 12:00:00, TS,15.8,-39.1,65.0,992.0,atcf,74.042,69.087,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-24 18:00:00, TS,16.9,-40.2,65.0,988.0,atcf,74.042,74.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-25 00:00:00, TS,18.0,-41.4,65.0,988.0,atcf,74.042,74.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-25 06:00:00, TS,18.9,-42.7,65.0,988.0,atcf,74.042,74.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-25 12:00:00, TS,19.8,-44.0,60.0,992.0,atcf,69.835,69.087,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-25 18:00:00, TS,21.0,-45.0,55.0,996.0,atcf,64.41199999999999,62.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-26 00:00:00, TS,22.3,-46.0,55.0,996.0,atcf,64.41199999999999,62.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-26 06:00:00, TS,23.6,-47.0,55.0,996.0,atcf,64.41199999999999,62.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-26 12:00:00, TS,24.8,-47.9,55.0,996.0,atcf,64.41199999999999,62.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-26 18:00:00, TS,25.8,-49.1,55.0,996.0,atcf,64.41199999999999,62.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-27 00:00:00, TS,26.7,-50.3,55.0,996.0,atcf,64.41199999999999,62.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-27 06:00:00, TS,27.5,-51.5,55.0,996.0,atcf,64.41199999999999,62.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-27 12:00:00, TS,28.1,-52.8,60.0,992.0,atcf,69.835,69.087,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-27 18:00:00, TS,28.7,-53.6,65.0,989.0,atcf,74.042,73.154,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-28 00:00:00, TS,29.3,-54.2,75.0,980.0,atcf,82.04299999999999,82.079,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-28 06:00:00, TS,29.9,-54.5,80.0,976.0,atcf,85.15,85.417,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-28 12:00:00, TS,30.3,-54.7,90.0,969.0,atcf,89.126,89.833,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-28 18:00:00, TS,30.5,-55.0,100.0,962.0,atcf,92.94,92.369,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-29 00:00:00, TS,30.6,-55.2,105.0,955.0,atcf,94.649,94.709,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-29 06:00:00, TS,30.7,-55.3,100.0,960.0,atcf,92.94,92.985,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-29 12:00:00, TS,30.8,-55.4,95.0,964.0,atcf,91.67,91.81299999999999,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-29 18:00:00, TS,31.1,-55.4,90.0,967.0,atcf,89.126,90.559,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-30 00:00:00, TS,31.4,-54.9,85.0,970.0,atcf,87.38600000000001,88.58200000000001,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-30 06:00:00, TS,31.7,-54.4,85.0,970.0,atcf,87.38600000000001,88.58200000000001,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-30 12:00:00, TS,32.0,-53.5,85.0,968.0,atcf,87.38600000000001,90.116,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-30 18:00:00, TS,32.4,-52.5,95.0,963.0,atcf,91.67,92.14,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-31 00:00:00, TS,32.7,-51.5,105.0,955.0,atcf,94.649,94.709,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-31 06:00:00, TS,33.1,-50.5,105.0,955.0,atcf,94.649,94.709,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-31 12:00:00, TS,33.7,-49.2,100.0,960.0,atcf,92.94,92.985,main
2016235N11341,2016,7, NA, NA,GASTON,2016-08-31 18:00:00, TS,34.5,-47.9,95.0,965.0,atcf,91.67,91.214,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-01 00:00:00, TS,35.5,-46.3,90.0,969.0,atcf,89.126,89.833,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-01 06:00:00, TS,36.3,-44.3,85.0,973.0,atcf,87.38600000000001,87.16799999999999,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-01 12:00:00, TS,37.1,-42.0,80.0,976.0,atcf,85.15,85.417,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-01 18:00:00, TS,37.8,-39.5,75.0,981.0,atcf,82.04299999999999,81.437,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-02 00:00:00, TS,38.2,-37.0,70.0,985.0,atcf,78.944,77.843,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-02 06:00:00, TS,38.5,-35.0,65.0,988.0,atcf,74.042,74.059,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-02 12:00:00, TS,38.9,-33.0,60.0,992.0,atcf,69.835,69.087,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-02 18:00:00, DS,39.3,-31.2,45.0,1003.0,atcf,50.43600000000001,42.121,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-03 00:00:00, DS,39.7,-29.5,35.0,1006.0,atcf,32.623000000000005,26.919,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-03 06:00:00, DS,40.2,-27.8,30.0,1007.0,atcf,17.645,21.551,main
2016235N11341,2016,7, NA, NA,GASTON,2016-09-03 12:00:00, DS,40.9,-26.1,25.0,1008.0,atcf,5.031000000000001,15.950999999999999,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-27 00:00:00, DS,30.7,-65.0,20.0,1012.0,atcf,0.8740000000000001,2.14,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-27 06:00:00, DS,30.8,-65.6,25.0,1011.0,atcf,5.031000000000001,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-27 12:00:00, DS,30.9,-66.2,25.0,1011.0,atcf,5.031000000000001,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-27 18:00:00, DS,31.0,-66.9,25.0,1011.0,atcf,5.031000000000001,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-28 00:00:00, DS,31.1,-67.8,25.0,1011.0,atcf,5.031000000000001,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-28 06:00:00, DS,31.3,-68.7,25.0,1011.0,atcf,5.031000000000001,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-28 12:00:00, TS,31.5,-69.6,30.0,1010.0,atcf,17.645,5.681,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-28 18:00:00, TS,31.7,-70.6,30.0,1010.0,atcf,17.645,5.681,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-29 00:00:00, TS,32.0,-71.7,30.0,1010.0,atcf,17.645,5.681,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-29 06:00:00, TS,32.4,-72.6,30.0,1010.0,atcf,17.645,5.681,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-29 12:00:00, TS,32.9,-73.2,30.0,1011.0,atcf,17.645,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-29 18:00:00, TS,33.4,-73.8,30.0,1012.0,atcf,17.645,2.14,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-30 00:00:00, TS,33.7,-74.5,30.0,1012.0,atcf,17.645,2.14,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-30 06:00:00, TS,33.9,-75.0,30.0,1011.0,atcf,17.645,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-30 12:00:00, TS,34.2,-75.0,30.0,1011.0,atcf,17.645,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-30 18:00:00, TS,34.4,-74.9,30.0,1011.0,atcf,17.645,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-31 00:00:00, TS,34.6,-74.7,30.0,1011.0,atcf,17.645,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-31 06:00:00, TS,34.8,-74.5,30.0,1011.0,atcf,17.645,3.78,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-31 12:00:00, TS,35.2,-73.8,30.0,1010.0,atcf,17.645,5.681,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-08-31 18:00:00, TS,35.9,-72.7,30.0,1010.0,atcf,17.645,5.681,main
2016240N31295,2016,8, NA, NA,EIGHT,2016-09-01 00:00:00, TS,36.8,-71.2,30.0,1010.0,atcf,17.645,5.681,main
2016242N24279,2016,9, NA, NA,HERMINE,2016-08-28 18:00:00, TS,23.8,-81.4,30.0,1009.0,atcf,17.645,9.984,main
2016242N24279,2016,9, NA, NA,HERMINE,2016-08-29 00:00:00, TS,23.4,-82.4,30.0,1007.0,atcf,17.645,21.551,main
2016242N24279,2016,9, NA, GM,HERMINE,2016-08-29 06:00:00, TS,23.4,-83.3,30.0,1007.0,atcf,17.645,21.551,main
